date,availability,avg_alloc_mem,node_total,avg_cpus_load_lower,nodes,avg_cpus_load_upper,avg_free_mem_lower,avg_free_mem_upper,avg_job_size_lower,avg_job_size_upper,avg_memory,node_alloc,node_idle,avg_time_limit,cores,cpus,node_other
1674853500,1.0,97636.36363636363,1374.0,63.650000000000006,1374.0,108.78363636363638,195423.9090909091,230828.81818181818,200.0,700.0,240000.0,1150.0,224.0,129600.0,16.0,256.0,0.0
1674853800,1.0,97636.36363636363,1374.0,63.650000000000006,1374.0,108.78363636363638,195423.9090909091,230828.81818181818,200.0,700.0,240000.0,1150.0,224.0,129600.0,16.0,256.0,0.0
1674854100,1.0,97636.36363636363,1374.0,58.16,1374.0,103.0418181818182,209827.9090909091,230897.81818181818,200.0,700.0,240000.0,1151.0,223.0,129600.0,16.0,256.0,0.0
1674854400,1.0,97636.36363636363,1374.0,58.16,1374.0,103.0418181818182,209827.9090909091,230897.81818181818,200.0,700.0,240000.0,1151.0,223.0,129600.0,16.0,256.0,0.0
1674854700,1.0,97636.36363636363,1374.0,61.404545454545456,1374.0,108.2209090909091,205612.0,230919.54545454544,200.0,700.0,240000.0,1136.0,238.0,129600.0,16.0,256.0,0.0
1674855000,1.0,97636.36363636363,1374.0,61.404545454545456,1374.0,108.2209090909091,205612.0,230919.54545454544,200.0,700.0,240000.0,1136.0,238.0,129600.0,16.0,256.0,0.0
1674855300,1.0,97636.36363636363,1374.0,60.21272727272728,1374.0,103.2,208857.27272727274,230259.27272727274,200.0,700.0,240000.0,1133.0,241.0,129600.0,16.0,256.0,0.0
1674855600,1.0,97636.36363636363,1374.0,60.21272727272728,1374.0,103.2,208857.27272727274,230259.27272727274,200.0,700.0,240000.0,1133.0,241.0,129600.0,16.0,256.0,0.0
1674855900,1.0,97636.36363636363,1374.0,64.79545454545455,1374.0,97.36363636363636,209256.9090909091,230395.72727272726,200.0,700.0,240000.0,1133.0,241.0,129600.0,16.0,256.0,0.0
1674856200,1.0,97636.36363636363,1374.0,64.79545454545455,1374.0,97.36363636363636,209256.9090909091,230395.72727272726,200.0,700.0,240000.0,1133.0,241.0,129600.0,16.0,256.0,0.0
1674856500,1.0,97636.36363636363,1374.0,62.28454545454545,1374.0,108.10454545454544,198239.36363636365,230635.72727272726,200.0,700.0,240000.0,1127.0,247.0,129600.0,16.0,256.0,0.0
1674856800,1.0,97636.36363636363,1374.0,62.28454545454545,1374.0,108.10454545454544,198239.36363636365,230635.72727272726,200.0,700.0,240000.0,1127.0,247.0,129600.0,16.0,256.0,0.0
1674857100,1.0,97636.36363636363,1374.0,57.77090909090909,1374.0,106.95363636363636,198520.45454545456,230453.36363636365,200.0,700.0,240000.0,1112.0,262.0,129600.0,16.0,256.0,0.0
1674857400,1.0,97636.36363636363,1374.0,57.77090909090909,1374.0,106.95363636363636,198520.45454545456,230453.36363636365,200.0,700.0,240000.0,1112.0,262.0,129600.0,16.0,256.0,0.0
1674857700,1.0,97636.36363636363,1374.0,60.055454545454545,1374.0,108.39363636363636,205575.18181818182,230474.9090909091,200.0,700.0,240000.0,1106.0,268.0,129600.0,16.0,256.0,0.0
1674858000,1.0,97636.36363636363,1374.0,60.055454545454545,1374.0,108.39363636363636,205575.18181818182,230474.9090909091,200.0,700.0,240000.0,1106.0,268.0,129600.0,16.0,256.0,0.0
1674858300,1.0,97636.36363636363,1374.0,58.34,1374.0,108.68818181818183,202818.0909090909,231503.18181818182,200.0,700.0,240000.0,1084.0,290.0,129600.0,16.0,256.0,0.0
1674858600,1.0,97636.36363636363,1374.0,58.34,1374.0,108.68818181818183,202818.0909090909,231503.18181818182,200.0,700.0,240000.0,1084.0,290.0,129600.0,16.0,256.0,0.0
1674858900,1.0,97636.36363636363,1374.0,57.846363636363634,1374.0,108.23636363636365,203212.54545454544,231475.9090909091,200.0,700.0,240000.0,1035.0,339.0,129600.0,16.0,256.0,0.0
1674859200,1.0,97636.36363636363,1374.0,57.846363636363634,1374.0,108.23636363636365,203212.54545454544,231475.9090909091,200.0,700.0,240000.0,1035.0,339.0,129600.0,16.0,256.0,0.0
1674859500,1.0,97636.36363636363,1374.0,57.20909090909092,1374.0,114.43363636363638,202662.72727272726,232003.54545454544,200.0,700.0,240000.0,1021.0,353.0,129600.0,16.0,256.0,0.0
1674859800,1.0,97636.36363636363,1374.0,57.20909090909092,1374.0,114.43363636363638,202662.72727272726,232003.54545454544,200.0,700.0,240000.0,1021.0,353.0,129600.0,16.0,256.0,0.0
1674860100,1.0,97636.36363636363,1374.0,57.07909090909092,1374.0,114.69636363636364,202038.81818181818,231853.18181818182,200.0,700.0,240000.0,998.0,376.0,129600.0,16.0,256.0,0.0
1674860400,1.0,97636.36363636363,1374.0,57.07909090909092,1374.0,114.69636363636364,202038.81818181818,231853.18181818182,200.0,700.0,240000.0,998.0,376.0,129600.0,16.0,256.0,0.0
1674860700,1.0,90865.33333333333,1373.0,52.665,1373.0,108.73416666666668,205036.66666666666,232960.83333333334,200.0,700.0,240000.0,958.0,415.0,129600.0,16.0,256.0,0.0
1674861000,1.0,90865.33333333333,1373.0,52.665,1373.0,108.73416666666668,205036.66666666666,232960.83333333334,200.0,700.0,240000.0,958.0,415.0,129600.0,16.0,256.0,0.0
1674861300,1.0,90865.33333333333,1374.0,62.36166666666667,1374.0,114.43666666666668,204435.08333333334,232265.08333333334,200.0,700.0,240000.0,928.0,446.0,129600.0,16.0,256.0,0.0
1674861600,1.0,90865.33333333333,1374.0,62.36166666666667,1374.0,114.43666666666668,204435.08333333334,232265.08333333334,200.0,700.0,240000.0,928.0,446.0,129600.0,16.0,256.0,0.0
1674862200,1.0,90865.33333333333,1374.0,67.96416666666666,1374.0,114.295,205089.41666666666,232434.41666666666,200.0,700.0,240000.0,853.0,521.0,129600.0,16.0,256.0,0.0
1674862500,1.0,90865.33333333333,1374.0,67.96416666666666,1374.0,114.295,205089.41666666666,232434.41666666666,200.0,700.0,240000.0,853.0,521.0,129600.0,16.0,256.0,0.0
1674862800,1.0,90865.33333333333,1374.0,71.28750000000001,1374.0,113.87083333333332,207457.33333333334,232362.16666666666,200.0,700.0,240000.0,778.0,596.0,129600.0,16.0,256.0,0.0
1674863100,1.0,90865.33333333333,1374.0,71.28750000000001,1374.0,113.87083333333332,207457.33333333334,232362.16666666666,200.0,700.0,240000.0,778.0,596.0,129600.0,16.0,256.0,0.0
1674863400,1.0,96846.18181818182,1374.0,69.46727272727273,1374.0,99.40090909090908,211297.0909090909,231181.72727272726,200.0,700.0,240000.0,758.0,616.0,129600.0,16.0,256.0,0.0
1674863700,1.0,96846.18181818182,1374.0,69.46727272727273,1374.0,99.40090909090908,211297.0909090909,231181.72727272726,200.0,700.0,240000.0,758.0,616.0,129600.0,16.0,256.0,0.0
1674864000,1.0,83952.8,1374.0,76.17699999999999,1374.0,113.234,214181.7,237401.4,200.0,700.0,240000.0,747.0,627.0,129600.0,16.0,256.0,0.0
1674864300,1.0,83952.8,1374.0,76.17699999999999,1374.0,113.234,214181.7,237401.4,200.0,700.0,240000.0,747.0,627.0,129600.0,16.0,256.0,0.0
1674864900,1.0,83952.8,1374.0,75.75200000000001,1374.0,107.713,213132.6,237017.0,200.0,700.0,240000.0,729.0,645.0,129600.0,16.0,256.0,0.0
1674865200,1.0,83952.8,1374.0,75.75200000000001,1374.0,107.713,213132.6,237017.0,200.0,700.0,240000.0,729.0,645.0,129600.0,16.0,256.0,0.0
1674865500,1.0,83952.8,1374.0,76.135,1374.0,108.242,212819.5,236751.1,200.0,700.0,240000.0,726.0,648.0,129600.0,16.0,256.0,0.0
1674865800,1.0,83952.8,1374.0,76.135,1374.0,108.242,212819.5,236751.1,200.0,700.0,240000.0,726.0,648.0,129600.0,16.0,256.0,0.0
1674866100,1.0,83952.8,1374.0,76.43,1374.0,108.19800000000001,211546.0,236928.5,200.0,700.0,240000.0,725.0,649.0,129600.0,16.0,256.0,0.0
1674866400,1.0,83952.8,1374.0,76.43,1374.0,108.19800000000001,211546.0,236928.5,200.0,700.0,240000.0,725.0,649.0,129600.0,16.0,256.0,0.0
1674866700,1.0,83952.8,1374.0,76.054,1374.0,97.13999999999999,215224.7,237139.5,200.0,700.0,240000.0,922.0,452.0,129600.0,16.0,256.0,0.0
1674867000,1.0,83952.8,1374.0,76.054,1374.0,97.13999999999999,215224.7,237139.5,200.0,700.0,240000.0,922.0,452.0,129600.0,16.0,256.0,0.0
1674867300,1.0,83952.8,1374.0,76.16600000000001,1374.0,114.65699999999997,210964.7,236991.3,200.0,700.0,240000.0,713.0,661.0,129600.0,16.0,256.0,0.0
1674867600,1.0,83952.8,1374.0,76.16600000000001,1374.0,114.65699999999997,210964.7,236991.3,200.0,700.0,240000.0,713.0,661.0,129600.0,16.0,256.0,0.0
1674867900,1.0,91005.33333333333,1372.0,70.38888888888889,1372.0,108.7211111111111,208786.0,237087.77777777778,200.0,700.0,240000.0,884.0,488.0,129600.0,16.0,256.0,0.0
1674868200,1.0,91005.33333333333,1372.0,70.38888888888889,1372.0,108.7211111111111,208786.0,237087.77777777778,200.0,700.0,240000.0,884.0,488.0,129600.0,16.0,256.0,0.0
1674868500,1.0,92078.5,1374.0,77.6075,1374.0,125.34374999999997,205543.875,236361.125,200.0,700.0,240000.0,695.0,679.0,129600.0,16.0,256.0,0.0
1674868800,1.0,92078.5,1374.0,77.6075,1374.0,125.34374999999997,205543.875,236361.125,200.0,700.0,240000.0,695.0,679.0,129600.0,16.0,256.0,0.0
1674869100,1.0,92078.5,1374.0,77.7275,1374.0,118.08624999999999,207944.5,236712.5,200.0,700.0,240000.0,690.0,684.0,129600.0,16.0,256.0,0.0
1674869400,1.0,92078.5,1374.0,77.7275,1374.0,118.08624999999999,207944.5,236712.5,200.0,700.0,240000.0,690.0,684.0,129600.0,16.0,256.0,0.0
1674869700,1.0,92078.5,1374.0,77.4675,1374.0,117.3325,209481.75,236732.25,200.0,700.0,240000.0,690.0,684.0,129600.0,16.0,256.0,0.0
1674870000,1.0,92078.5,1374.0,77.4675,1374.0,117.3325,209481.75,236732.25,200.0,700.0,240000.0,690.0,684.0,129600.0,16.0,256.0,0.0
1674870300,1.0,92078.5,1374.0,77.5725,1374.0,117.17374999999998,202008.25,237081.5,200.0,700.0,240000.0,689.0,685.0,129600.0,16.0,256.0,0.0
1674870600,1.0,92078.5,1374.0,77.5725,1374.0,117.17374999999998,202008.25,237081.5,200.0,700.0,240000.0,689.0,685.0,129600.0,16.0,256.0,0.0
1674870900,1.0,92078.5,1374.0,77.715,1374.0,118.44624999999999,206392.875,236899.625,200.0,700.0,240000.0,678.0,696.0,129600.0,16.0,256.0,0.0
1674871200,1.0,92078.5,1374.0,77.715,1374.0,118.44624999999999,206392.875,236899.625,200.0,700.0,240000.0,678.0,696.0,129600.0,16.0,256.0,0.0
1674871500,1.0,92078.5,1374.0,77.9025,1374.0,117.72,207222.5,236490.375,200.0,700.0,240000.0,677.0,697.0,129600.0,16.0,256.0,0.0
1674871800,1.0,92078.5,1374.0,77.9025,1374.0,117.72,207222.5,236490.375,200.0,700.0,240000.0,677.0,697.0,129600.0,16.0,256.0,0.0
1674872100,1.0,92078.5,1374.0,77.7775,1374.0,117.47,209727.75,236507.125,200.0,700.0,240000.0,677.0,697.0,129600.0,16.0,256.0,0.0
1674872400,1.0,92078.5,1374.0,77.7775,1374.0,117.47,209727.75,236507.125,200.0,700.0,240000.0,677.0,697.0,129600.0,16.0,256.0,0.0
1674872700,1.0,92078.5,1374.0,77.575,1374.0,116.83625,189901.125,237066.25,200.0,700.0,240000.0,529.0,845.0,129600.0,16.0,256.0,0.0
1674873000,1.0,92078.5,1374.0,77.575,1374.0,116.83625,189901.125,237066.25,200.0,700.0,240000.0,529.0,845.0,129600.0,16.0,256.0,0.0
1674873300,1.0,92078.5,1374.0,77.82375,1374.0,116.77875,200606.875,237080.875,200.0,700.0,240000.0,527.0,847.0,129600.0,16.0,256.0,0.0
1674873600,1.0,92078.5,1374.0,77.82375,1374.0,116.77875,200606.875,237080.875,200.0,700.0,240000.0,527.0,847.0,129600.0,16.0,256.0,0.0
1674873900,1.0,92078.5,1374.0,77.8375,1374.0,117.29250000000002,209558.25,237023.875,200.0,700.0,240000.0,527.0,847.0,129600.0,16.0,256.0,0.0
1674874200,1.0,92078.5,1374.0,77.8375,1374.0,117.29250000000002,209558.25,237023.875,200.0,700.0,240000.0,527.0,847.0,129600.0,16.0,256.0,0.0
1674874500,1.0,92078.5,1374.0,77.74125,1374.0,117.60874999999999,209920.0,237130.5,200.0,700.0,240000.0,527.0,847.0,129600.0,16.0,256.0,0.0
1674874800,1.0,92078.5,1374.0,77.74125,1374.0,117.60874999999999,209920.0,237130.5,200.0,700.0,240000.0,527.0,847.0,129600.0,16.0,256.0,0.0
1674875100,1.0,92078.5,1374.0,77.43875,1374.0,117.93625,209127.25,237075.875,200.0,700.0,240000.0,517.0,857.0,129600.0,16.0,256.0,0.0
1674875400,1.0,92078.5,1374.0,77.43875,1374.0,117.93625,209127.25,237075.875,200.0,700.0,240000.0,517.0,857.0,129600.0,16.0,256.0,0.0
1674875700,1.0,92078.5,1374.0,77.37125,1374.0,117.99625,190064.125,236993.5,200.0,700.0,240000.0,497.0,877.0,129600.0,16.0,256.0,0.0
1674876000,1.0,92078.5,1374.0,77.37125,1374.0,117.99625,190064.125,236993.5,200.0,700.0,240000.0,497.0,877.0,129600.0,16.0,256.0,0.0
1674876300,1.0,92078.5,1374.0,77.655,1374.0,116.92500000000001,195388.75,237026.375,200.0,700.0,240000.0,474.0,900.0,129600.0,16.0,256.0,0.0
1674876600,1.0,92078.5,1374.0,77.655,1374.0,116.92500000000001,195388.75,237026.375,200.0,700.0,240000.0,474.0,900.0,129600.0,16.0,256.0,0.0
1674876900,1.0,92078.5,1374.0,77.14875,1374.0,117.12875000000001,208042.375,237006.75,200.0,700.0,240000.0,474.0,900.0,129600.0,16.0,256.0,0.0
1674877200,1.0,92078.5,1374.0,77.14875,1374.0,117.12875000000001,208042.375,237006.75,200.0,700.0,240000.0,474.0,900.0,129600.0,16.0,256.0,0.0
1674877500,1.0,92078.5,1374.0,77.78,1374.0,117.61250000000001,209159.125,237047.0,200.0,700.0,240000.0,461.0,913.0,129600.0,16.0,256.0,0.0
1674877800,1.0,92078.5,1374.0,77.78,1374.0,117.61250000000001,209159.125,237047.0,200.0,700.0,240000.0,461.0,913.0,129600.0,16.0,256.0,0.0
1674878100,1.0,92078.5,1374.0,77.07875,1374.0,116.98625000000001,209103.75,236906.125,200.0,700.0,240000.0,461.0,913.0,129600.0,16.0,256.0,0.0
1674878400,1.0,92078.5,1374.0,77.07875,1374.0,116.98625000000001,209103.75,236906.125,200.0,700.0,240000.0,461.0,913.0,129600.0,16.0,256.0,0.0
1674878700,1.0,92078.5,1374.0,77.37125,1374.0,117.10499999999999,207012.25,236899.5,200.0,700.0,240000.0,460.0,914.0,129600.0,16.0,256.0,0.0
1674879000,1.0,92078.5,1374.0,77.37125,1374.0,117.10499999999999,207012.25,236899.5,200.0,700.0,240000.0,460.0,914.0,129600.0,16.0,256.0,0.0
1674879300,1.0,92078.5,1374.0,77.76500000000001,1374.0,117.05499999999999,209487.25,236584.5,200.0,700.0,240000.0,460.0,914.0,129600.0,16.0,256.0,0.0
1674879600,1.0,92078.5,1374.0,77.76500000000001,1374.0,117.05499999999999,209487.25,236584.5,200.0,700.0,240000.0,460.0,914.0,129600.0,16.0,256.0,0.0
1674879900,1.0,92078.5,1374.0,77.44375,1374.0,116.9825,209304.0,236310.75,200.0,700.0,240000.0,460.0,914.0,129600.0,16.0,256.0,0.0
1674880200,1.0,92078.5,1374.0,77.44375,1374.0,116.9825,209304.0,236310.75,200.0,700.0,240000.0,460.0,914.0,129600.0,16.0,256.0,0.0
1674880500,1.0,92078.5,1374.0,77.67625,1374.0,117.11000000000001,209148.375,236269.5,200.0,700.0,240000.0,458.0,916.0,129600.0,16.0,256.0,0.0
1674880800,1.0,92078.5,1374.0,77.67625,1374.0,117.11000000000001,209148.375,236269.5,200.0,700.0,240000.0,458.0,916.0,129600.0,16.0,256.0,0.0
1674881100,1.0,97918.28571428571,1374.0,74.42285714285715,1374.0,120.11571428571429,207097.0,240856.85714285713,200.0,700.0,240000.0,455.0,919.0,129600.0,16.0,256.0,0.0
1674881400,1.0,97918.28571428571,1374.0,74.42285714285715,1374.0,120.11571428571429,207097.0,240856.85714285713,200.0,700.0,240000.0,455.0,919.0,129600.0,16.0,256.0,0.0
1674881700,1.0,97918.28571428571,1374.0,73.61428571428571,1374.0,120.25857142857141,210458.0,240284.2857142857,200.0,700.0,240000.0,455.0,919.0,129600.0,16.0,256.0,0.0
1674882000,1.0,97918.28571428571,1374.0,73.61428571428571,1374.0,120.25857142857141,210458.0,240284.2857142857,200.0,700.0,240000.0,455.0,919.0,129600.0,16.0,256.0,0.0
1674882300,1.0,97918.28571428571,1374.0,74.59571428571428,1374.0,119.22285714285714,210959.85714285713,240649.7142857143,200.0,700.0,240000.0,455.0,919.0,129600.0,16.0,256.0,0.0
1674882600,1.0,97918.28571428571,1374.0,74.59571428571428,1374.0,119.22285714285714,210959.85714285713,240649.7142857143,200.0,700.0,240000.0,455.0,919.0,129600.0,16.0,256.0,0.0
1674882900,1.0,97918.28571428571,1374.0,74.82571428571428,1374.0,120.67285714285715,210847.85714285713,240542.7142857143,200.0,700.0,240000.0,455.0,919.0,129600.0,16.0,256.0,0.0
1674883200,1.0,97918.28571428571,1374.0,74.82571428571428,1374.0,120.67285714285715,210847.85714285713,240542.7142857143,200.0,700.0,240000.0,455.0,919.0,129600.0,16.0,256.0,0.0
1674883500,1.0,92392.66666666667,1374.0,83.39500000000001,1374.0,137.15666666666667,210421.33333333334,239879.0,200.0,700.0,240000.0,454.0,920.0,129600.0,16.0,256.0,0.0
1674883800,1.0,92392.66666666667,1374.0,83.39500000000001,1374.0,137.15666666666667,210421.33333333334,239879.0,200.0,700.0,240000.0,454.0,920.0,129600.0,16.0,256.0,0.0
1674884100,1.0,92392.66666666667,1374.0,83.63499999999999,1374.0,137.4,211403.0,241122.83333333334,200.0,700.0,240000.0,454.0,920.0,129600.0,16.0,256.0,0.0
1674884400,1.0,92392.66666666667,1374.0,83.63499999999999,1374.0,137.4,211403.0,241122.83333333334,200.0,700.0,240000.0,454.0,920.0,129600.0,16.0,256.0,0.0
1674884700,1.0,92392.66666666667,1374.0,84.14166666666667,1374.0,137.39166666666665,210837.16666666666,239475.0,200.0,700.0,240000.0,454.0,920.0,129600.0,16.0,256.0,0.0
1674885000,1.0,92392.66666666667,1374.0,84.14166666666667,1374.0,137.39166666666665,210837.16666666666,239475.0,200.0,700.0,240000.0,454.0,920.0,129600.0,16.0,256.0,0.0
1674885300,1.0,97918.28571428571,1374.0,71.98,1374.0,117.79571428571428,205740.42857142858,240661.2857142857,200.0,700.0,240000.0,459.0,915.0,129600.0,16.0,256.0,0.0
1674885600,1.0,97918.28571428571,1374.0,71.98,1374.0,117.79571428571428,205740.42857142858,240661.2857142857,200.0,700.0,240000.0,459.0,915.0,129600.0,16.0,256.0,0.0
1674885900,1.0,97918.28571428571,1374.0,73.42142857142858,1374.0,118.93714285714285,202053.57142857142,239015.57142857142,200.0,700.0,240000.0,463.0,911.0,129600.0,16.0,256.0,0.0
1674886200,1.0,97918.28571428571,1374.0,73.42142857142858,1374.0,118.93714285714285,202053.57142857142,239015.57142857142,200.0,700.0,240000.0,463.0,911.0,129600.0,16.0,256.0,0.0
1674886500,1.0,97918.28571428571,1374.0,71.38857142857142,1374.0,121.06428571428572,196025.0,241258.0,200.0,700.0,240000.0,477.0,897.0,129600.0,16.0,256.0,0.0
1674886800,1.0,97918.28571428571,1374.0,71.38857142857142,1374.0,121.06428571428572,196025.0,241258.0,200.0,700.0,240000.0,477.0,897.0,129600.0,16.0,256.0,0.0
1674887100,1.0,88638.0,1374.0,44.21,1374.0,120.165,200659.5,243689.33333333334,200.0,700.0,240000.0,466.0,908.0,129600.0,16.0,256.0,0.0
1674887400,1.0,88638.0,1374.0,44.21,1374.0,120.165,200659.5,243689.33333333334,200.0,700.0,240000.0,466.0,908.0,129600.0,16.0,256.0,0.0
1674887700,1.0,88638.0,1373.0,61.22,1373.0,119.40666666666665,189527.33333333334,242633.66666666666,200.0,700.0,240000.0,473.0,900.0,129600.0,16.0,256.0,0.0
1674888000,1.0,88638.0,1373.0,61.22,1373.0,119.40666666666665,189527.33333333334,242633.66666666666,200.0,700.0,240000.0,473.0,900.0,129600.0,16.0,256.0,0.0
1674888300,1.0,88638.0,1373.0,62.61333333333334,1373.0,119.41666666666667,195536.66666666666,242454.5,200.0,700.0,240000.0,470.0,903.0,129600.0,16.0,256.0,0.0
1674888600,1.0,88638.0,1373.0,62.61333333333334,1373.0,119.41666666666667,195536.66666666666,242454.5,200.0,700.0,240000.0,470.0,903.0,129600.0,16.0,256.0,0.0
1674888900,1.0,88638.0,1373.0,63.365,1373.0,119.99000000000001,194857.5,242137.0,200.0,700.0,240000.0,470.0,903.0,129600.0,16.0,256.0,0.0
1674889200,1.0,88638.0,1373.0,63.365,1373.0,119.99000000000001,194857.5,242137.0,200.0,700.0,240000.0,470.0,903.0,129600.0,16.0,256.0,0.0
1674889500,1.0,88638.0,1373.0,65.02833333333332,1373.0,120.50666666666666,188992.33333333334,241810.16666666666,200.0,700.0,240000.0,469.0,904.0,129600.0,16.0,256.0,0.0
1674889800,1.0,88638.0,1373.0,65.02833333333332,1373.0,120.50666666666666,188992.33333333334,241810.16666666666,200.0,700.0,240000.0,469.0,904.0,129600.0,16.0,256.0,0.0
1674890100,1.0,88638.0,1373.0,65.77666666666667,1373.0,120.16166666666668,197156.16666666666,243625.16666666666,200.0,700.0,240000.0,450.0,923.0,129600.0,16.0,256.0,0.0
1674890400,1.0,88638.0,1373.0,65.77666666666667,1373.0,120.16166666666668,197156.16666666666,243625.16666666666,200.0,700.0,240000.0,450.0,923.0,129600.0,16.0,256.0,0.0
1674890700,1.0,81898.28571428571,1373.0,57.79571428571429,1373.0,103.84,188990.0,243372.85714285713,200.0,700.0,240000.0,446.0,927.0,129600.0,16.0,256.0,0.0
1674891000,1.0,81898.28571428571,1373.0,57.79571428571429,1373.0,103.84,188990.0,243372.85714285713,200.0,700.0,240000.0,446.0,927.0,129600.0,16.0,256.0,0.0
1674891300,1.0,86665.2,1373.0,40.294,1373.0,76.268,217475.6,243528.9,200.0,700.0,240000.0,455.0,918.0,129600.0,16.0,256.0,0.0
1674891600,1.0,86665.2,1373.0,40.294,1373.0,76.268,217475.6,243528.9,200.0,700.0,240000.0,455.0,918.0,129600.0,16.0,256.0,0.0
1674891900,1.0,86279.27272727272,1373.0,42.22181818181818,1373.0,75.80272727272727,215937.63636363635,241335.0909090909,200.0,700.0,240000.0,477.0,896.0,129600.0,16.0,256.0,0.0
1674892200,1.0,86279.27272727272,1373.0,42.22181818181818,1373.0,75.80272727272727,215937.63636363635,241335.0909090909,200.0,700.0,240000.0,477.0,896.0,129600.0,16.0,256.0,0.0
1674892500,1.0,86279.27272727272,1373.0,37.42363636363637,1373.0,78.98181818181818,213534.54545454544,239759.0909090909,200.0,700.0,240000.0,476.0,897.0,129600.0,16.0,256.0,0.0
1674892800,1.0,86279.27272727272,1373.0,37.42363636363637,1373.0,78.98181818181818,213534.54545454544,239759.0909090909,200.0,700.0,240000.0,476.0,897.0,129600.0,16.0,256.0,0.0
1674893100,1.0,90811.2,1373.0,52.815,1373.0,86.354,212363.0,241886.7,200.0,700.0,240000.0,472.0,901.0,129600.0,16.0,256.0,0.0
1674893400,1.0,90811.2,1373.0,52.815,1373.0,86.354,212363.0,241886.7,200.0,700.0,240000.0,472.0,901.0,129600.0,16.0,256.0,0.0
1674893700,1.0,90811.2,1373.0,53.166,1373.0,87.378,217856.9,241458.6,200.0,700.0,240000.0,473.0,900.0,129600.0,16.0,256.0,0.0
1674894000,1.0,90811.2,1373.0,53.166,1373.0,87.378,217856.9,241458.6,200.0,700.0,240000.0,473.0,900.0,129600.0,16.0,256.0,0.0
