job_id,time_limit,submit_time,priority,job_state,job_time_left,job_maximum_allocated_nodes,job_minimum_requested_cpus,job_minimum_requested_memory,job_queue_time,job_requested_allocated_cpus,job_start_time,job_allocated_minimum_requested_nodes,job_end_time,job_execution_time,job_maximum_allocated_cpus
1PmAwvdM_MidkZj3NzFJesXOemUv8FAW56q5KasiPIE=,2:00:00,2023-02-01T17:13:35,0.00000005355105,1.0,85620.0,80.0,256.0,240000.0,1.0,20480.0,1675271616.0,80.0,1675278816.0,5773.0,20480.0
5RQf3RiFW7F935EONZrgiRPC0ulx0AcnpBP75t9x-sw=,1:00:00,2023-02-01T16:51:53,0.00000005355105,1.0,169620.0,80.0,256.0,240000.0,3.0,20480.0,1675270316.0,80.0,1675273916.0,46380.0,20480.0
6d-QtuA6Xy7y9gRpxrZAKY7Xl4Nif4Z2dhBPmQz_UAk=,1:00:00,2023-02-03T09:59:43,0.00000005215406,1.0,215760.0,80.0,256.0,240000.0,1.0,20480.0,1675418384.0,80.0,1675421984.0,240.0,20480.0
7WPwLqxTfvJg4vZKsUhUQDP9zpmPtnLzZd2cc_J_tIY=,18:00:00,2023-01-31T09:04:29,0.00000003958121,1.0,70920.0,128.0,128.0,240000.0,1.0,32768.0,1675155870.0,128.0,1675220670.0,63618.0,32768.0
7rGTOwQ-2GrBEdY4bZulEoQ5tAJj1hRaGNDF46Mbb20=,18:00:00,2023-01-29T10:24:30,0.00000004027970,1.0,17280.0,128.0,128.0,240000.0,6.0,32768.0,1674987876.0,128.0,1675052676.0,64512.0,32768.0
AEySjBDjS0miV_r4qujuVlKMTUVgynxJbr5yZojnHhk=,18:00:00,2023-01-25T14:52:12,0.00000004121102,1.0,47580.0,128.0,128.0,240000.0,0.0,32768.0,1674658332.0,128.0,1674723132.0,64007.0,32768.0
Badpe0oQnhTEpC1ttKzqaIYeZUxLRdihWmDzjy-Ercg=,1:00:00,2023-02-01T13:48:27,0.00000005704351,1.0,121140.0,80.0,256.0,240000.0,1.0,20480.0,1675259308.0,80.0,1675262908.0,94860.0,20480.0
CrnbJvokiUSWh42t3OcMSIBlBU28VhL6h5hl4KBGvCE=,18:00:00,2023-02-01T08:23:35,0.00000003888272,1.0,49620.0,128.0,128.0,240000.0,0.0,32768.0,1675239815.0,128.0,1675304615.0,63973.0,32768.0
CrrjmhKlxQb5VZ_LCGfssCr-xiDrucYA0d1hv5R6cLA=,1:00:00,2023-02-01T11:35:32,0.00000005960464,1.0,182580.0,80.0,256.0,240000.0,0.0,20480.0,1675251332.0,80.0,1675254932.0,33420.0,20480.0
DQxScPyq5N4rXJZWueqjPdD_X8ehiTdiTEtnSpTFXLU=,18:00:00,2023-01-24T18:56:26,0.00000004447065,1.0,50520.0,128.0,128.0,240000.0,0.0,32768.0,1674586586.0,128.0,1674651386.0,63958.0,32768.0
E3c_oVA-DCOfyG8pAZaRDERsdOuPGRa7owAu_39K0Eo=,1:00:00,2023-01-31T17:28:45,0.00000006053597,1.0,199440.0,80.0,256.0,240000.0,687.0,20480.0,1675186812.0,80.0,1675190412.0,16560.0,20480.0
Gy7Toi-w414o-qrMvrwdk-Tj9t8Yb815nTZ4BossGtc=,1:00:00,2023-01-31T16:42:34,0.00000006146729,1.0,171900.0,80.0,256.0,240000.0,0.0,20480.0,1675183354.0,80.0,1675186954.0,44100.0,20480.0
JcQ_aN7obA33mf42hVkrApXi3_Jvcn7_eLMo49q5XzY=,18:00:00,2023-01-27T10:30:31,0.00000004004687,1.0,56580.0,128.0,128.0,240000.0,0.0,32768.0,1674815431.0,128.0,1674880231.0,63857.0,32768.0
M0_DiNZuT4NYPcw2p9PyzJuYCMmh0rJtg4p0l03S0cs=,1-12:00:00,2023-01-30T14:57:19,0.00000009639189,1.0,9060.0,100.0,128.0,240000.0,0.0,25600.0,1675090639.0,100.0,1675220239.0,129449.0,25600.0
MVOQr15z4zR-q55UBCELzb0T-w-qlhDQ-96ib865u8E=,1:00:00,2023-02-03T10:49:38,0.00000005215406,1.0,215160.0,80.0,256.0,240000.0,0.0,20480.0,1675421378.0,80.0,1675424978.0,840.0,20480.0
NS3dZZjujszoaXh172x5K3qox2g8dJOWC2BI0i4bXCE=,1:00:00,2023-02-01T14:40:31,0.00000005587935,1.0,200580.0,80.0,256.0,240000.0,0.0,20480.0,1675262431.0,80.0,1675266031.0,15420.0,20480.0
OOQdouGRggFNXybFhZdcHCwcEzbTuG6FNTDxx912oXI=,1:00:00,2023-02-02T16:21:22,0.00000006519258,0.0,3600.0,160.0,256.0,0.0,38906.0,40960.0,1675395064.0,160.0,1675398664.0,0.0,40960.0
RhIK1U6yrhaqxr1a64ZZrWYcdxZJ8xWbEixbRUfca8U=,1:00:00,2023-01-31T16:25:31,0.00000006216578,1.0,182400.0,80.0,256.0,240000.0,0.0,20480.0,1675182331.0,80.0,1675185931.0,33600.0,20480.0
SEmoPM3DZRryvgqVb47kwMZq2RqKWrfL_sLYQkn7Hbk=,18:00:00,2023-01-30T10:41:44,0.00000004004687,1.0,61140.0,128.0,128.0,240000.0,3.0,32768.0,1675075307.0,128.0,1675140107.0,63781.0,32768.0
UcjFOqlxZqRgzyEL2pmi0Trr6rsKrgnDrxsonYwt3ew=,1-12:00:00,2023-02-02T10:20:46,0.00000004074536,1.0,25258.0,100.0,128.0,240000.0,0.0,25600.0,1675333246.0,100.0,1675462846.0,104342.0,25600.0
V6cElMsgLxMP9IYpgX2YFazKlDpVjrQKUdb9IoB1LN0=,1:00:00,2023-01-31T16:04:46,0.00000006379560,1.0,215880.0,80.0,256.0,240000.0,1.0,20480.0,1675181087.0,80.0,1675184687.0,120.0,20480.0
W9ORjpABwQ7gYKz2c0p2ltzceZD8N8BYhVA989qRWNI=,18:00:00,2023-02-02T11:40:21,0.00000003888272,1.0,74040.0,128.0,128.0,240000.0,1.0,32768.0,1675338022.0,128.0,1675402822.0,63566.0,32768.0
YXaRPlQHLPTnQoDVn3uLxakSFVEXhJp4UXkNCiicXFc=,1-12:00:00,2023-02-02T10:16:37,0.00000004074536,1.0,129410.0,100.0,128.0,240000.0,1.0,25600.0,1675332998.0,100.0,1675462598.0,11400.0,25600.0
ZbFtfUg2tWCZmFA7rCaAZucrP6ThLzu1CNznjeFMdhk=,1:00:00,2023-02-02T16:06:31,0.00000006519258,0.0,3600.0,160.0,256.0,0.0,798.0,40960.0,1675415079.0,160.0,1675418679.0,0.0,40960.0
_b0HXCRaHN9ke5H4MNH37vRy2NqGL9gaWpv5Jn6MXzw=,1:00:00,2023-02-03T11:08:34,0.00000007171184,1.0,211500.0,200.0,256.0,240000.0,0.0,51200.0,1675422514.0,200.0,1675426114.0,4500.0,51200.0
cvTei2uXyl19Fdz5iwsmwE0E_0ruYqVw-Rk7z9WMEgk=,1:00:00,2023-01-29T21:26:51,0.00000006426126,1.0,205560.0,80.0,256.0,240000.0,3.0,20480.0,1675027614.0,80.0,1675031214.0,10440.0,20480.0
df-l23VjoxSF-nsFiHdXgeFdDhWDA3xNo8skb6r5TJg=,1:00:00,2023-02-01T15:53:10,0.00000005541369,1.0,138060.0,80.0,256.0,240000.0,0.0,20480.0,1675266790.0,80.0,1675270390.0,77940.0,20480.0
hYE7CBsQ_7mlmyGCVCXona6DQ1QVPH3O7n17S8Sb6OY=,1-00:00:00,2023-01-30T10:20:27,0.00000002724119,1.0,82827.0,32.0,1.0,240000.0,2.0,8192.0,1675074029.0,32.0,1675160429.0,214380.0,8192.0
i2SLK8Djny1t3r8mgpcdALCqyGzUYQfWcTwVyG0x9Kw=,1:00:00,2023-02-03T10:29:11,0.00000005215406,1.0,213840.0,80.0,256.0,240000.0,1.0,20480.0,1675420152.0,80.0,1675423752.0,2160.0,20480.0
k8618hX5WU-Mm84PDmLjzTaBVZNgUXpexlNrdLmZTxo=,1:00:00,2023-01-31T16:05:15,0.00000006379560,1.0,181740.0,80.0,256.0,240000.0,3.0,20480.0,1675181118.0,80.0,1675184718.0,34260.0,20480.0
mG9AndSJpX7fIE9GBZw1yxzDYknNRL9V-RpbhPUKklc=,1:00:00,2023-02-01T13:43:49,0.00000005704351,1.0,212520.0,80.0,256.0,240000.0,1.0,20480.0,1675259030.0,80.0,1675262630.0,3480.0,20480.0
nhZ7Gcfi9BwG0xk9mHCQt7ZXBzJbTlEpf6NaJ9se2x8=,1:00:00,2023-01-31T17:13:33,0.00000006076880,1.0,179100.0,80.0,256.0,240000.0,61.0,20480.0,1675185274.0,80.0,1675188874.0,36900.0,20480.0
q-RIVrMTHePDCMrZ7HH5lHFaNVsVYBJ8QfyW7PTBmmQ=,1:00:00,2023-02-01T10:24:23,0.00000006053597,1.0,214500.0,80.0,256.0,240000.0,1.0,20480.0,1675247064.0,80.0,1675250664.0,1500.0,20480.0
zkhMSEimibkJU5iDBZ1i2jKnfZ4SOn7PvS2LVShnttk=,1:00:00,2023-02-01T12:39:37,0.00000005820766,1.0,125280.0,80.0,256.0,240000.0,0.0,20480.0,1675255177.0,80.0,1675258777.0,90720.0,20480.0
7BNrVc4Kn9xofSIB8vM4dVq7tPtgR053UHKR5SvWW4c=,1:00:00,2023-02-03T11:22:56,0.00000007171184,0.0,3600.0,200.0,256.0,0.0,1612.0,51200.0,1675439121.0,200.0,1675442721.0,0.0,51200.0
-c-GLqiWSzg0dOjMY6D4toffu47j-GGCrCgTw7_0GAA=,12:00:00,2023-02-05T22:03:46,0.00000005983748,1.0,7143.0,200.0,256.0,240000.0,5.0,51200.0,1675634631.0,200.0,1675677831.0,36057.0,51200.0
04scKT5KSnHCKCZW9wRHnf2Moq6LuplqNMrjfAWOS6Y=,12:00:00,2023-02-06T10:02:39,0.00000005657785,1.0,6769.0,200.0,256.0,240000.0,0.0,51200.0,1675677759.0,200.0,1675720959.0,36431.0,51200.0
0X-7q6HWQDm1bsEflJIQPyO-J-HsXdJNiYTT-CbpRPs=,1-12:00:00,2023-02-08T12:06:40,0.00000003818423,1.0,48713.0,100.0,128.0,240000.0,1.0,25600.0,1675858001.0,100.0,1675987601.0,80887.0,25600.0
1ZaLG5AHPo-TK5prq3jmEb1Gc4sRZWvHfc2J0p1x1KM=,12:00:00,2023-02-10T10:28:47,0.00000005611219,1.0,32280.0,200.0,256.0,0.0,1.0,51200.0,1676024928.0,200.0,1676068128.0,42662.0,51200.0
3VPVHVsO3bg_ebrrniMLxrijVN5JCtNlIFDYdJgnv28=,16:00:00,2023-02-07T19:20:50,0.00000005657785,1.0,56764.0,200.0,256.0,0.0,2.0,51200.0,1675797652.0,200.0,1675855252.0,50160.0,51200.0
80jUv-lZ5Os8X-5mYd6xvrhvIiZpJuQZ00kdMSvAe2U=,16:00:00,2023-02-07T18:03:38,0.00000005657785,1.0,53331.0,200.0,256.0,0.0,1.0,51200.0,1675793019.0,200.0,1675850619.0,4269.0,51200.0
8NVkSA6aD-P_-kcDFmpfGRJ4FU7bOTF_TMbvXfj6wTg=,16:00:00,2023-02-07T20:26:51,0.00000005657785,1.0,57123.0,200.0,256.0,0.0,0.0,51200.0,1675801611.0,200.0,1675859211.0,28620.0,51200.0
BPUjhzUK-0SjaiNQhYesOu2EKbB-TySsA5SYIEqC2wY=,18:00:00,2023-02-09T13:51:21,0.00000004027970,1.0,63186.0,128.0,128.0,240000.0,17793.0,32768.0,1675968474.0,128.0,1676033274.0,96840.0,32768.0
CxgS4qhpL_deyhJRyPIyoPqoQwNs-uV7qJuemjw2tps=,18:00:00,2023-02-06T11:34:29,0.00000003934838,1.0,20081.0,128.0,128.0,240000.0,0.0,32768.0,1675683269.0,128.0,1675748069.0,44719.0,32768.0
F4RaLVc3RhaosgmW4kt1IXQhVUl8TkT5KPTVgLN3wv0=,12:00:00,2023-02-05T00:17:30,0.00000006402843,1.0,6463.0,200.0,256.0,240000.0,1.0,51200.0,1675556251.0,200.0,1675599451.0,36737.0,51200.0
GPDYV76fTl3CXXOMmuFSYGj7_VTNhvg-dUarpempNOs=,1:00:00,2023-02-04T01:07:55,0.00000005029142,1.0,209280.0,80.0,256.0,240000.0,1.0,20480.0,1675472876.0,80.0,1675476476.0,6720.0,20480.0
HFAqllLgH5tJFkjjtxSDywTwS9L38zoiZnURaeM1VhA=,12:00:00,2023-02-09T22:07:31,0.00000005611219,1.0,207780.0,200.0,256.0,0.0,0.0,51200.0,1675980451.0,200.0,1676023651.0,39737.0,51200.0
HTLhA_vFvuLs2RdQ6VmBoKFbjWuPb2cu8ZiTJL6rHFk=,1:00:00,2023-02-04T01:36:38,0.00000005005859,1.0,204540.0,80.0,256.0,240000.0,0.0,20480.0,1675474598.0,80.0,1675478198.0,11460.0,20480.0
HgFCllHIk-3L7a_UvgrQy7jbjdo7V4tivkrmD-raafI=,16:00:00,2023-02-08T14:07:53,0.00000005657785,1.0,6786.0,200.0,256.0,0.0,1.0,51200.0,1675865274.0,200.0,1675922874.0,50814.0,51200.0
HtyTSnsVWyWUs5JdYukXHAvhiXR8xIRyHkUieZVR1jI=,16:00:00,2023-02-07T19:47:02,0.00000004842877,1.0,57137.0,200.0,128.0,0.0,3.0,51200.0,1675799225.0,200.0,1675856825.0,27780.0,51200.0
HyCkaHVnY_NXX7Ls2bw0SLsCwa4Xgppg70HEfoh0TfU=,1:00:00,2023-02-03T21:12:57,0.00000005075708,1.0,83280.0,80.0,256.0,240000.0,0.0,20480.0,1675458777.0,80.0,1675462377.0,132720.0,20480.0
VORMvifPgwovlw-L7IzXPJAlk8gfxgnI-ty8-LFS3ZU=,1-12:00:00,2023-02-03T15:20:47,0.00000003888272,1.0,24659.0,100.0,128.0,240000.0,0.0,25600.0,1675437647.0,100.0,1675567247.0,104941.0,25600.0
WDJGIEt9qj5DZcQpK2AQ9oQXUBu4Fe6_A8DLDhkDzCI=,16:00:00,2023-02-08T23:18:46,0.00000005611219,1.0,5464.0,200.0,256.0,0.0,17826.0,51200.0,1675916152.0,200.0,1675973752.0,52136.0,51200.0
Z7gV9V7AkpL86NugwD5OzGynGdFZZ5pn-Cbrw3YkeY0=,1:00:00,2023-02-03T11:59:51,0.00000007310882,1.0,187860.0,200.0,128.0,240000.0,7329.0,51200.0,1675432920.0,200.0,1675436520.0,28140.0,51200.0
_rtg4qDoTCDjsWsngaGul2rh2xiR-vpzHae5PJN8EUE=,12:00:00,2023-02-05T11:05:47,0.00000006100163,1.0,6359.0,200.0,256.0,240000.0,0.0,51200.0,1675595147.0,200.0,1675638347.0,36841.0,51200.0
dNiwIIM1S-PxExREaMeRDxIs-hRj32MDbY9lN1FHiKU=,1:00:00,2023-02-03T17:22:13,0.00000005192123,1.0,66480.0,80.0,256.0,240000.0,9964.0,20480.0,1675454897.0,80.0,1675458497.0,149520.0,20480.0
hGvmZuUPpOypaWa7-tSHDbiHseVO03ReDQXf2hGqpRA=,18:00:00,2023-02-08T11:32:31,0.00000003934838,1.0,64664.0,128.0,128.0,240000.0,1.0,32768.0,1675855952.0,128.0,1675920752.0,8160.0,32768.0
l6tlk5MlZPhzCYDII5NYZX9Dyk89n2kYuHIhT6-_BaU=,1:00:00,2023-02-04T01:55:56,0.00000006123446,1.0,166080.0,200.0,128.0,240000.0,1.0,51200.0,1675475757.0,200.0,1675479357.0,49920.0,51200.0
lDofDngo2p8P1UyjL86is-JLhyufFHVbIVGJetRAOjk=,1:00:00,2023-02-04T02:19:03,0.00000006868504,1.0,141300.0,200.0,256.0,240000.0,1.0,51200.0,1675477144.0,200.0,1675480744.0,74700.0,51200.0
mybeWuCvLoWHCDDKRkbc-rkJyrLARV69oed3ESSnpnU=,12:00:00,2023-02-04T03:01:52,0.00000006868504,1.0,6125.0,200.0,256.0,240000.0,1.0,51200.0,1675479713.0,200.0,1675522913.0,37075.0,51200.0
n5bLqbfPQTL3BO81KqenW4QQH4BZ9HVFre3GQfe91xs=,16:00:00,2023-02-08T13:55:44,0.00000005657785,1.0,57055.0,200.0,256.0,0.0,0.0,51200.0,1675864544.0,200.0,1675922144.0,32700.0,51200.0
nCczjBxLovVvzW7H70W6ED_LlOjNioozTngXsFiInmQ=,10:00:00,2023-02-06T21:12:09,0.00000005657785,1.0,134460.0,200.0,256.0,240000.0,1.0,51200.0,1675717930.0,200.0,1675753930.0,33759.0,51200.0
oF50RdpWJG_Zf-PObtSzKjA05o3xeIYr3Dzl7ooGkHo=,16:00:00,2023-02-08T11:18:12,0.00000005657785,1.0,57204.0,200.0,256.0,0.0,0.0,51200.0,1675855092.0,200.0,1675912692.0,23760.0,51200.0
oNf1Dut4vykI7x7lTBNwSN13qtlFE5T-6zD520qU7jQ=,1-12:00:00,2023-02-09T10:39:26,0.00000003725290,1.0,22779.0,100.0,128.0,240000.0,1.0,25600.0,1675939167.0,100.0,1676068767.0,106821.0,25600.0
pBIzRkSRsN3x6oh06sFAjSxnLLPsHfdccclAM2zU1SA=,12:00:00,2023-02-04T13:37:11,0.00000010686927,1.0,6443.0,200.0,256.0,240000.0,0.0,51200.0,1675517831.0,200.0,1675561031.0,36757.0,51200.0
xmJewHfnxRaIYPGzWF2SUHImwrzthMMGFFCawZbN8Dc=,1:00:00,2023-02-04T01:21:29,0.00000005029142,1.0,186000.0,80.0,256.0,240000.0,0.0,20480.0,1675473689.0,80.0,1675477289.0,30000.0,20480.0
0GT3cbzQI6-nloV4iGaGCPrDRgoiefpYBkgNHUAb1fM=,1-12:00:00,2023-02-14T13:22:56,0.00000003958121,0.0,129600.0,32.0,128.0,240000.0,2512.0,4096.0,1676402093.0,32.0,1676531693.0,0.0,4096.0
0xxspMfHw2ct-RDCiLPtZa-g1heBIFyF6Mu_wzT9lt8=,1-12:00:00,2023-02-15T20:37:39,0.00000004400499,1.0,126197.0,54.0,128.0,240000.0,4229.0,13824.0,1676497688.0,54.0,1676627288.0,204180.0,13824.0
1SbGS149XvnATw2goufcviYdnbqcuIQvR7HcdvTkAp0=,12:00:00,2023-02-11T01:12:03,0.00000006589107,1.0,42736.0,200.0,256.0,0.0,1.0,51200.0,1676077924.0,200.0,1676121124.0,27840.0,51200.0
2JUC2bGWbV-l_gsM7xnpcSo6nRqK04KyUPSbKWA6IBE=,16:00:00,2023-02-16T19:48:03,0.00000005657785,1.0,8626.0,200.0,256.0,0.0,10544.0,51200.0,1676587427.0,200.0,1676645027.0,48974.0,51200.0
3ILxRFfKAMZcrFAO4_ffP3SNvl7WGdavSsoFijE7aRk=,1-12:00:00,2023-02-17T08:04:25,0.00000005215406,0.0,129600.0,128.0,128.0,240000.0,5723.0,16384.0,1676627739.0,128.0,1676757339.0,0.0,16384.0
97vzsj_BIAUYHj_L-a-eaI3cRi4LPamyXwY9fwqLDBU=,1-12:00:00,2023-02-16T11:33:19,0.00000004377216,1.0,36838.0,32.0,128.0,240000.0,33.0,8192.0,1676547232.0,32.0,1676676832.0,92762.0,8192.0
9cxBchMMp9R2P7C4EBbzJ23RS-60iwra9QSZwU-OUBM=,18:00:00,2023-02-16T15:38:04,0.00000004051253,1.0,57060.0,128.0,128.0,240000.0,1055.0,32768.0,1676562939.0,128.0,1676627739.0,63849.0,32768.0
EbBbohg8H5jq0vgc6IpQJNAtwmkY9a2Frw77gSf1Atk=,18:00:00,2023-02-16T13:13:09,0.00000004563481,1.0,59927.0,128.0,128.0,240000.0,2126.0,32768.0,1676555315.0,128.0,1676620115.0,4873.0,32768.0
GaNEDZtqKr332E5OGnX6PhUXa3sUe52RGYjpGckcRXM=,12:00:00,2023-02-11T01:42:17,0.00000006589107,1.0,188940.0,200.0,256.0,0.0,0.0,51200.0,1676079737.0,200.0,1676122937.0,40051.0,51200.0
H769uqsXQq1lwCNCAdu6vED3HH5STr8Pw8RDhAJg4-o=,12:00:00,2023-02-11T16:25:55,0.00000005611219,1.0,130200.0,200.0,256.0,0.0,3.0,51200.0,1676132758.0,200.0,1676175958.0,41030.0,51200.0
JNBvwv6TYjJSNNbDLT4e0ikjgZDhscSAiJ1F_6CYbAI=,18:00:00,2023-02-15T14:06:27,0.00000004773028,1.0,63669.0,128.0,128.0,240000.0,6571.0,32768.0,1676476558.0,128.0,1676541358.0,67860.0,32768.0
Lsqc5OOyh8AqGPrt6zPuqxNeoXC2aM_mH5wkFyHcZjQ=,1:00:00,2023-02-10T15:42:06,0.00000002863817,1.0,0.0,32.0,256.0,240000.0,7056.0,8192.0,1676050782.0,32.0,1676054382.0,3606.0,8192.0
Owp-_GehCthjspmmPse0Gr3iMKNzj_aUEXxO4whIJDc=,1-12:00:00,2023-02-16T11:33:42,0.00000004516914,1.0,36304.0,32.0,128.0,240000.0,72.0,8192.0,1676547294.0,32.0,1676676894.0,93296.0,8192.0
UJ-qtyeUSe-15kgC7XT04z1coyX_383u-lGfWme0juY=,1-12:00:00,2023-02-17T09:58:53,0.00000004679896,1.0,39801.0,128.0,128.0,240000.0,5056.0,32768.0,1676632989.0,128.0,1676762589.0,89799.0,32768.0
Y5FtBae2MMLVTj4mCTNoUoLBdpocgWKXq-PVCgS0y7o=,12:00:00,2023-02-13T10:13:02,0.00000005611219,1.0,5594.0,200.0,256.0,0.0,0.0,51200.0,1676283182.0,200.0,1676326382.0,37606.0,51200.0
eGKSf1BlOuecGM_LETiZ7dDym756YLv6Aljjo4GiIc8=,1-12:00:00,2023-02-16T12:50:20,0.00000004237518,1.0,119433.0,54.0,128.0,240000.0,1.0,13824.0,1676551821.0,54.0,1676681421.0,10167.0,13824.0
gsks4FV505eWAQwcWkgGTvJNAJRAjdermZQlBkFH4v4=,1-12:00:00,2023-02-10T16:22:29,0.00000004097819,1.0,106230.0,100.0,128.0,240000.0,8269.0,25600.0,1676054418.0,100.0,1676184018.0,23370.0,25600.0
iFYKy5xpY47r4bpqCwS-JhQQGvXIkds_2M4hhx1DhG0=,18:00:00,2023-02-15T16:25:46,0.00000004773028,1.0,57660.0,128.0,128.0,240000.0,4203.0,32768.0,1676482549.0,128.0,1676547349.0,63839.0,32768.0
ih_UBL0riRAMOio6RLLSBb1n7ISa6DdUQD7AWdvrZx0=,1-12:00:00,2023-02-14T13:22:45,0.00000003958121,0.0,129600.0,32.0,128.0,240000.0,2523.0,4096.0,1676400871.0,32.0,1676530471.0,0.0,4096.0
kuOmOsYB13pzIgYRj27zkG6rkcoqKcV_B_umbjR1V7I=,18:00:00,2023-02-17T10:12:51,0.00000004540198,1.0,42960.0,128.0,128.0,240000.0,7740.0,32768.0,1676636511.0,128.0,1676701311.0,64084.0,32768.0
uG_SpNUghk_Po7F4u_qQLHK0jalAVYNg8t3VMYYsG_c=,1-12:00:00,2023-02-13T09:49:54,0.00000005168840,1.0,32706.0,32.0,128.0,240000.0,1.0,8192.0,1676281795.0,32.0,1676411395.0,96894.0,8192.0
b_6hP0n3P_lN2thbJULFy7Vrp6I59akKAhe-o8CfI5w=,1-12:00:00,2023-02-17T13:42:59,0.00000004447065,1.0,69543.0,100.0,128.0,240000.0,30352.0,25600.0,1676671731.0,100.0,1676801331.0,60057.0,25600.0
Gko61a3wkvKaJQftr_m7z_jJ5FnM4QVIswhfPQUBAAc=,16:00:00,2023-02-17T14:17:33,0.00000005657785,1.0,9006.0,200.0,256.0,0.0,24141.0,51200.0,1676667594.0,200.0,1676725194.0,48594.0,51200.0
Zxy2bhd3p6h6xv1MCYg5ofHd9d1bVHosH8P3zopIIrI=,16:00:00,2023-02-18T10:02:27,0.00000005657785,1.0,9394.0,200.0,256.0,0.0,2035.0,51200.0,1676716582.0,200.0,1676774182.0,48206.0,51200.0
5nXIEOW8YHmEC4jtTHQLe17zrkXAzbDEWYSkBgP_MRU=,16:00:00,2023-02-22T16:04:47,0.00000006915070,1.0,6299.0,200.0,256.0,0.0,0.0,51200.0,1677081887.0,200.0,1677139487.0,51301.0,51200.0
8hYNE1P9uhftq4eKfb558NImlkRYF29banzts2MZqco=,16:00:00,2023-02-20T11:44:11,0.00000005657785,1.0,4313.0,200.0,256.0,0.0,78450.0,51200.0,1676971901.0,200.0,1677029501.0,53287.0,51200.0
D8f2DcVeRE8pMjSSY4AvIJz5jiTtvmdH_RlBd08-Wro=,16:00:00,2023-02-21T21:52:00,0.00000005657785,1.0,3876.0,200.0,256.0,0.0,9145.0,51200.0,1677025465.0,200.0,1677083065.0,53724.0,51200.0
GQQ3Lf7Vu4usZEmOMJlG2Afy5sr05g_wUFM0FsdABt8=,18:00:00,2023-02-21T09:49:01,0.00000004004687,1.0,75600.0,128.0,128.0,240000.0,107.0,32768.0,1676973048.0,128.0,1677037848.0,63540.0,32768.0
OvA4S0KSZDisq0qOJSsIs4hOCVdWV8_RiwjDW1SFhOc=,1-12:00:00,2023-02-20T12:59:45,0.00000004353933,1.0,3965.0,54.0,128.0,240000.0,2768.0,13824.0,1676900753.0,54.0,1677030353.0,125635.0,13824.0
SxHHLqMrHMXtJc8s9Mu41AtzF0w4SioyDQID9yEYIg0=,1-12:00:00,2023-02-22T11:16:00,0.00000003748573,1.0,126972.0,54.0,128.0,240000.0,0.0,13824.0,1677064560.0,54.0,1677194160.0,157680.0,13824.0
jZ-FU8yxXqpenNtkcLEiu_6smJGZXrBwqCyMgyJJ1z4=,1-12:00:00,2023-02-22T12:46:09,0.00000003748573,1.0,53182.0,54.0,128.0,240000.0,1.0,13824.0,1677069970.0,54.0,1677199570.0,76418.0,13824.0
tk8n2_FXh7Ld0kUHvM2VFe5fwocqju4g4b6eLIWHELM=,16:00:00,2023-02-22T20:19:30,0.00000006589107,1.0,6864.0,200.0,256.0,0.0,36282.0,51200.0,1677133452.0,200.0,1677191052.0,50736.0,51200.0
1EIFHgSqyLAqtQIRjCBLxgoj92-M0UTIsgiAiyA_pVI=,18:00:00,2023-02-20T05:44:23,0.00000004540198,0.0,28380.0,14.0,128.0,240000.0,5473.0,32768.0,1676877336.0,14.0,1676941663.0,64327.0,32768.0
1G9NksBdLK2MuiDo0Iu-SsXWBoWl_-B-juKx6BDSh7w=,16:00:00,2023-02-19T11:33:39,0.00000005657785,1.0,5482.0,200.0,256.0,0.0,14251.0,51200.0,1676820670.0,200.0,1676878270.0,52118.0,51200.0
4JEXynZBU7XYxpj1CHXMZ4AWqZcuhpwjFGZRlQrsYSo=,18:00:00,2023-02-18T17:53:42,0.00000004540198,1.0,63480.0,128.0,128.0,240000.0,50624.0,32768.0,1676793446.0,128.0,1676858246.0,63742.0,32768.0
I7c5hFoFTAWBk6Zvs-TCmToyWH2Udc2pMIatoI4E0SA=,16:00:00,2023-02-18T18:43:43,0.00000005657785,1.0,47802.0,200.0,256.0,0.0,37667.0,51200.0,1676783490.0,200.0,1676841090.0,9798.0,51200.0
QZ16wYPKmUHJwsR_axVuJTK42fDR_hrEQOii_lvJgwA=,2:00:00,2023-02-20T14:04:11,0.00000002840534,0.0,7200.0,32.0,128.0,240000.0,70013.0,4096.0,1676971864.0,32.0,1676979064.0,0.0,4096.0
StRAJhCVZ0738aJTiijFBG_hMw1eZkIPVcAD1gkhv9c=,1-12:00:00,2023-02-20T13:59:03,0.00000002956949,0.0,129600.0,32.0,128.0,240000.0,56.0,4096.0,-1.0,32.0,-1.0,0.0,4096.0
UxtlSyKea3Xo66JP_zEH1FVer02_xS-9krfq1yESeZs=,1-12:00:00,2023-02-20T10:14:49,0.00000003702007,1.0,43802.0,100.0,128.0,240000.0,1.0,25600.0,1676888090.0,100.0,1677017690.0,85798.0,25600.0
r5ouo4fFvVwL3CJNScJ4scTyixTixXZ2-NYf6nAnqrk=,16:00:00,2023-02-19T22:57:26,0.00000005657785,0.0,3825.0,2.0,256.0,0.0,25610.0,51200.0,1676873056.0,2.0,1676926831.0,53775.0,51200.0
vwxGE84PGUXeresU0mLcsFQRJWL3JW95GKQI1pd_TIU=,1-12:00:00,2023-02-18T14:51:20,0.00000004167669,1.0,35258.0,100.0,128.0,240000.0,61566.0,25600.0,1676793446.0,100.0,1676923046.0,94342.0,25600.0
